_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,-8.3,0,R-HSA-380108,Chemokine receptors bind chemokines,M10,1,0
1,0,-4.3,0,GO:1901136,carbohydrate derivative catabolic process,M10,1,0
1,0,-3,0,GO:0007620,copulation,M10,1,0
0,1,0,-2,GO:0008654,phospholipid biosynthetic process,M01,1,0
0,1,0,-2.3,GO:0021915,neural tube development,M01,1,0
1,0,-2,0,GO:0036293,response to decreased oxygen levels,M10,1,0
1,0,-2.7,0,GO:0051769,regulation of nitric-oxide synthase biosynthetic process,M10,1,0
1,0,-2.7,0,GO:1903978,regulation of microglial cell activation,M10,1,0
0,1,0,-2.5,GO:0003171,atrioventricular valve development,M01,1,0
1,0,-5.5,0,GO:0002825,regulation of T-helper 1 type immune response,M10,1,0
1,0,-3.2,0,R-HSA-9664433,Leishmania parasite growth and survival,M10,1,0
1,0,-8.7,0,GO:0032652,regulation of interleukin-1 production,M10,1,0
1,0,-2.3,0,GO:0001541,ovarian follicle development,M10,1,0
1,0,-2.1,0,GO:0002821,positive regulation of adaptive immune response,M10,1,0
1,0,-3.7,0,GO:0090303,positive regulation of wound healing,M10,1,0
1,0,-7.2,0,hsa04668,TNF signaling pathway,M10,1,0
0,1,0,-2.2,WP2037,Prolactin signaling,M01,1,0
0,1,0,-2.5,GO:0050769,positive regulation of neurogenesis,M01,1,0
1,0,-5.9,0,GO:0031960,response to corticosteroid,M10,1,0
1,0,-4.1,0,GO:0031643,positive regulation of myelination,M10,1,0
0,1,0,-2.3,M86,PID ARF6 PATHWAY,M01,1,0
1,0,-3.3,0,hsa04915,Estrogen signaling pathway,M10,1,0
1,0,-4.2,0,WP4493,Cells and molecules involved in local acute inflammatory response,M10,1,0
0,1,0,-2.2,R-HSA-8853659,RET signaling,M01,1,0
1,0,-3.8,0,GO:0045862,positive regulation of proteolysis,M10,1,0
0,1,0,-2.5,GO:0035904,aorta development,M01,1,0
1,0,-2.3,0,GO:0046634,regulation of alpha-beta T cell activation,M10,1,0
1,0,-2.4,0,GO:0046660,female sex differentiation,M10,1,0
1,0,-2.1,0,GO:0010466,negative regulation of peptidase activity,M10,1,0
1,0,-3.2,0,GO:0060670,branching involved in labyrinthine layer morphogenesis,M10,1,0
1,0,-2.7,0,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,M10,1,0
1,0,-2.1,0,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,M10,1,0
1,0,-3.5,0,GO:0045687,positive regulation of glial cell differentiation,M10,1,0
1,0,-4.6,0,GO:0080164,regulation of nitric oxide metabolic process,M10,1,0
0,1,0,-2.3,GO:0043547,positive regulation of GTPase activity,M01,1,0
1,0,-3.1,0,GO:0090594,inflammatory response to wounding,M10,1,0
1,0,-2.1,0,GO:0090505,epiboly involved in wound healing,M10,1,0
1,0,-7.5,0,GO:0006909,phagocytosis,M10,1,0
1,0,-5,0,GO:0070486,leukocyte aggregation,M10,1,0
0,1,0,-2.4,GO:0030832,regulation of actin filament length,M01,1,0
1,0,-2.4,0,GO:0090279,regulation of calcium ion import,M10,1,0
1,0,-17,0,GO:1990266,neutrophil migration,M10,1,0
1,0,-17,0,GO:0050729,positive regulation of inflammatory response,M10,1,0
1,0,-4.3,0,GO:0014015,positive regulation of gliogenesis,M10,1,0
0,1,0,-3.7,GO:0030878,thyroid gland development,M01,1,0
1,0,-15,0,GO:0051249,regulation of lymphocyte activation,M10,1,0
1,0,-7.1,0,GO:0007565,female pregnancy,M10,1,0
0,1,0,-2.9,R-HSA-418597,G alpha (z) signalling events,M01,1,0
1,0,-12,0,GO:0050867,positive regulation of cell activation,M10,1,0
1,0,-2.3,0,GO:0051346,negative regulation of hydrolase activity,M10,1,0
1,0,-2.6,0,WP4300,Extracellular vesicles in the crosstalk of cardiac cells,M10,1,0
1,0,-2.3,0,GO:0060669,embryonic placenta morphogenesis,M10,1,0
1,0,-2.5,0,GO:0034612,response to tumor necrosis factor,M10,1,0
1,0,-5.3,0,GO:0003013,circulatory system process,M10,1,0
1,0,-2.4,0,GO:0046697,decidualization,M10,1,0
1,0,-6.8,0,WP3624,Lung fibrosis,M10,1,0
1,0,-2.8,0,GO:0032653,regulation of interleukin-10 production,M10,1,0
1,0,-3.1,0,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,M10,1,0
0,1,0,-2.2,WP5470,Effect of omega 3 PUFA on Huntington 39 s disease pathways,M01,1,0
1,0,-2.1,0,WP5122,Prostaglandin and leukotriene metabolism in senescence,M10,1,0
1,0,-6.5,0,hsa05144,Malaria,M10,1,0
1,0,-4.7,0,WP4136,Fibrin complement receptor 3 signaling,M10,1,0
0,1,0,-3.2,GO:0032869,cellular response to insulin stimulus,M01,1,0
0,1,0,-2.2,R-HSA-111996,Ca-dependent events,M01,1,0
1,0,-2.7,0,R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),M10,1,0
1,0,-2,0,GO:0002889,regulation of immunoglobulin mediated immune response,M10,1,0
1,0,-5.4,0,GO:0051051,negative regulation of transport,M10,1,0
1,0,-3,0,GO:0046133,pyrimidine ribonucleoside catabolic process,M10,1,0
1,0,-3.4,0,GO:0045670,regulation of osteoclast differentiation,M10,1,0
1,0,-8.4,0,hsa05323,Rheumatoid arthritis,M10,1,0
1,0,-4.5,0,GO:1903707,negative regulation of hemopoiesis,M10,1,0
1,0,-2.4,0,WP5424,Omega 6 fatty acids in senescence,M10,1,0
1,0,-13,0,GO:0071396,cellular response to lipid,M10,1,0
1,0,-5.7,0,GO:0050870,positive regulation of T cell activation,M10,1,0
0,1,0,-3.1,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",M01,1,0
0,1,0,-2.3,GO:0048598,embryonic morphogenesis,M01,1,0
1,0,-3.2,0,WP5171,Leukotriene metabolic pathway,M10,1,0
1,0,-5.7,0,GO:0045621,positive regulation of lymphocyte differentiation,M10,1,0
1,0,-6,0,GO:0030217,T cell differentiation,M10,1,0
0,1,0,-2.1,GO:0003002,regionalization,M01,1,0
0,1,0,-3.9,GO:0048858,cell projection morphogenesis,M01,1,0
1,0,-4.3,0,GO:0097305,response to alcohol,M10,1,0
1,0,-3.8,0,GO:0032370,positive regulation of lipid transport,M10,1,0
1,0,-5.4,0,GO:0050830,defense response to Gram-positive bacterium,M10,1,0
1,0,-5.4,0,GO:0030198,extracellular matrix organization,M10,1,0
1,0,-2.2,0,GO:0034605,cellular response to heat,M10,1,0
1,0,-4.1,0,GO:0002246,wound healing involved in inflammatory response,M10,1,0
0,1,0,-4,GO:0120039,plasma membrane bounded cell projection morphogenesis,M01,1,0
1,0,-9.6,0,R-HSA-375276,Peptide ligand-binding receptors,M10,1,0
1,0,-2.1,0,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,M10,1,0
1,0,-3,0,GO:0032352,positive regulation of hormone metabolic process,M10,1,0
1,0,-2.4,0,GO:2000273,positive regulation of signaling receptor activity,M10,1,0
1,0,-18,0,GO:0002694,regulation of leukocyte activation,M10,1,0
0,1,0,-2,hsa04068,FoxO signaling pathway,M01,1,0
1,0,-2.3,0,GO:0002726,positive regulation of T cell cytokine production,M10,1,0
0,1,0,-5.9,hsa04144,Endocytosis,M01,1,0
0,1,0,-2.1,GO:0007043,cell-cell junction assembly,M01,1,0
1,0,-2.5,0,R-HSA-977606,Regulation of Complement cascade,M10,1,0
1,0,-10,0,GO:0002700,regulation of production of molecular mediator of immune response,M10,1,0
1,0,-4,0,R-HSA-114604,GPVI-mediated activation cascade,M10,1,0
1,0,-3.3,0,R-HSA-9009391,Extra-nuclear estrogen signaling,M10,1,0
1,0,-8.6,0,WP455,GPCRs class A rhodopsin like,M10,1,0
1,0,-3.5,0,GO:0001910,regulation of leukocyte mediated cytotoxicity,M10,1,0
1,0,-9.4,0,GO:0042110,T cell activation,M10,1,0
1,0,-15,0,GO:0042742,defense response to bacterium,M10,1,0
1,0,-2.9,0,R-HSA-418555,G alpha (s) signalling events,M10,1,0
1,0,-4.4,0,GO:0048165,fused antrum stage,M10,1,0
1,0,-3.8,0,GO:0051591,response to cAMP,M10,1,0
1,0,-5.8,0,GO:0050864,regulation of B cell activation,M10,1,0
0,1,0,-2.4,GO:0008064,regulation of actin polymerization or depolymerization,M01,1,0
1,0,-2.6,0,WP4961,STING pathway in Kawasaki like disease and COVID 19,M10,1,0
1,0,-3.2,0,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,M10,1,0
1,0,-11,0,GO:0050764,regulation of phagocytosis,M10,1,0
1,0,-5.1,0,GO:0038093,Fc receptor signaling pathway,M10,1,0
0,1,0,-2.6,WP4540,Hippo signaling regulation,M01,1,0
1,0,-4.5,0,GO:2000377,regulation of reactive oxygen species metabolic process,M10,1,0
1,0,-3,0,GO:0015711,organic anion transport,M10,1,0
1,0,-3.6,0,GO:0048708,astrocyte differentiation,M10,1,0
1,0,-3.9,0,GO:0045620,negative regulation of lymphocyte differentiation,M10,1,0
0,1,0,-2.3,GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,M01,1,0
1,0,-2.7,0,GO:0009581,detection of external stimulus,M10,1,0
0,1,0,-3.4,GO:0001763,morphogenesis of a branching structure,M01,1,0
1,0,-5.5,0,WP5347,IL26 signaling,M10,1,0
0,1,0,-2.2,WP4787,Osteoblast differentiation and related diseases,M01,1,0
1,0,-15,0,GO:2000147,positive regulation of cell motility,M10,1,0
1,0,-5.5,0,GO:0032930,positive regulation of superoxide anion generation,M10,1,0
0,1,0,-4.2,GO:0031175,neuron projection development,M01,1,0
1,0,-3.3,0,GO:0022605,mammalian oogenesis stage,M10,1,0
1,0,-2.5,0,GO:0050765,negative regulation of phagocytosis,M10,1,0
1,0,-5.8,0,GO:0045766,positive regulation of angiogenesis,M10,1,0
1,0,-2.9,0,GO:0070374,positive regulation of ERK1 and ERK2 cascade,M10,1,0
1,0,-2.5,0,GO:2000831,regulation of steroid hormone secretion,M10,1,0
1,0,-45,0,GO:0006954,inflammatory response,M10,1,0
1,0,-2.6,0,GO:0032303,regulation of icosanoid secretion,M10,1,0
1,0,-5.7,0,GO:0032760,positive regulation of tumor necrosis factor production,M10,1,0
1,0,-3.2,0,WP1434,Osteopontin signaling,M10,1,0
0,1,0,-2.3,M127,PID ERBB1 RECEPTOR PROXIMAL PATHWAY,M01,1,0
0,1,0,-9.4,hsa04360,Axon guidance,M01,1,0
0,1,0,-2.3,GO:0018105,peptidyl-serine phosphorylation,M01,1,0
0,1,0,-4.1,GO:0043009,chordate embryonic development,M01,1,0
1,0,-5.1,0,GO:0048661,positive regulation of smooth muscle cell proliferation,M10,1,0
1,0,-5.4,0,GO:0032695,negative regulation of interleukin-12 production,M10,1,0
1,0,-2.6,0,WP2884,NRF2 pathway,M10,1,0
1,0,-2.9,0,GO:0046686,response to cadmium ion,M10,1,0
1,0,-2,0,GO:0046330,positive regulation of JNK cascade,M10,1,0
0,1,0,-2.5,hsa04330,Notch signaling pathway,M01,1,0
0,1,0,-3.5,R-HSA-170834,Signaling by TGF-beta Receptor Complex,M01,1,0
1,0,-2.2,0,GO:0070665,positive regulation of leukocyte proliferation,M10,1,0
1,0,-3.5,0,GO:2000379,positive regulation of reactive oxygen species metabolic process,M10,1,0
1,0,-4.3,0,GO:0001562,response to protozoan,M10,1,0
1,0,-3,0,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,M10,1,0
1,0,-5.7,0,GO:0051092,positive regulation of NF-kappaB transcription factor activity,M10,1,0
1,0,-2.7,0,GO:0019724,B cell mediated immunity,M10,1,0
1,0,-6.7,0,GO:0141060,disruption of anatomical structure in another organism,M10,1,0
0,1,0,-2.1,GO:0003151,outflow tract morphogenesis,M01,1,0
1,0,-6.8,0,hsa04625,C-type lectin receptor signaling pathway,M10,1,0
0,1,0,-2.5,M187,PID TRKR PATHWAY,M01,1,0
1,0,-6.5,0,WP2880,Glucocorticoid receptor pathway,M10,1,0
1,0,-3.2,0,M63,PID AVB3 OPN PATHWAY,M10,1,0
1,0,-2.7,0,GO:0044060,regulation of endocrine process,M10,1,0
1,0,-2.4,0,GO:0046885,regulation of hormone biosynthetic process,M10,1,0
1,0,-9.2,0,GO:0002673,regulation of acute inflammatory response,M10,1,0
0,1,0,-2,WP2571,Polycystic kidney disease pathway,M01,1,0
0,1,0,-3.1,hsa00562,Inositol phosphate metabolism,M01,1,0
1,0,-3,0,GO:0097190,apoptotic signaling pathway,M10,1,0
0,1,0,-5,CORUM:6802,VEGFR2-S1PR5-ERK1/2-PKC-alpha complex,M01,1,0
0,1,0,-2.9,hsa05207,Chemical carcinogenesis - receptor activation,M01,1,0
1,0,-3.1,0,M276,PID FGF PATHWAY,M10,1,0
1,0,-2.2,0,GO:0048608,reproductive structure development,M10,1,0
1,0,-2.1,0,GO:0008585,female gonad development,M10,1,0
1,0,-13,0,GO:0045089,positive regulation of innate immune response,M10,1,0
1,0,-7.4,0,GO:0045619,regulation of lymphocyte differentiation,M10,1,0
1,0,-3.7,0,GO:0071248,cellular response to metal ion,M10,1,0
1,0,-15,0,GO:0002833,positive regulation of response to biotic stimulus,M10,1,0
0,1,0,-2.6,GO:0048562,embryonic organ morphogenesis,M01,1,0
1,0,-7.3,0,GO:0043068,positive regulation of programmed cell death,M10,1,0
1,0,-3.8,0,GO:0045429,positive regulation of nitric oxide biosynthetic process,M10,1,0
0,1,0,-2.4,GO:0070570,regulation of neuron projection regeneration,M01,1,0
1,0,-2.8,0,M15,PID LYSOPHOSPHOLIPID PATHWAY,M10,1,0
0,1,0,-2.8,R-HSA-9012999,RHO GTPase cycle,M01,1,0
0,1,0,-4.4,GO:0048568,embryonic organ development,M01,1,0
0,1,0,-4.8,hsa04072,Phospholipase D signaling pathway,M01,1,0
1,0,-2.4,0,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,M10,1,0
1,0,-4.9,0,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,M10,1,0
1,0,-4.4,0,GO:0002861,regulation of inflammatory response to antigenic stimulus,M10,1,0
1,0,-2.3,0,GO:0051180,vitamin transport,M10,1,0
0,1,0,-2.3,hsa04725,Cholinergic synapse,M01,1,0
0,1,0,-2.7,hsa04540,Gap junction,M01,1,0
1,0,-3.1,0,GO:0014013,regulation of gliogenesis,M10,1,0
1,0,-2.1,0,GO:0048525,negative regulation of viral process,M10,1,0
0,1,0,-2.4,R-HSA-2187338,Visual phototransduction,M01,1,0
1,0,-3.8,0,GO:1901223,negative regulation of non-canonical NF-kappaB signal transduction,M10,1,0
0,1,0,-2.4,hsa04929,GnRH secretion,M01,1,0
1,0,-4.1,0,GO:0048871,multicellular organismal-level homeostasis,M10,1,0
0,1,0,-2,GO:0048732,gland development,M01,1,0
1,0,-2.6,0,M155,PID S1P META PATHWAY,M10,1,0
0,1,0,-2.4,hsa05205,Proteoglycans in cancer,M01,1,0
1,0,-6.9,0,WP4478,LTF danger signal response pathway,M10,1,0
1,0,-3.1,0,GO:0002686,negative regulation of leukocyte migration,M10,1,0
1,0,-2.4,0,GO:0045685,regulation of glial cell differentiation,M10,1,0
1,0,-2.9,0,GO:0140895,cell surface toll-like receptor signaling pathway,M10,1,0
0,1,0,-2.1,GO:0006650,glycerophospholipid metabolic process,M01,1,0
1,0,-2.2,0,R-HSA-425407,SLC-mediated transmembrane transport,M10,1,0
1,0,-2.6,0,GO:0001912,positive regulation of leukocyte mediated cytotoxicity,M10,1,0
0,1,0,-2.4,GO:2000463,positive regulation of excitatory postsynaptic potential,M01,1,0
1,0,-3.7,0,GO:1900016,negative regulation of cytokine production involved in inflammatory response,M10,1,0
0,1,0,-2.7,GO:0007389,pattern specification process,M01,1,0
1,0,-3.7,0,GO:0030574,collagen catabolic process,M10,1,0
0,1,0,-3.1,GO:0060438,trachea development,M01,1,0
0,1,0,-3,WP481,Insulin signaling,M01,1,0
0,1,0,-3.6,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,M01,1,0
1,0,-4,0,GO:0061041,regulation of wound healing,M10,1,0
1,0,-6,0,GO:0002705,positive regulation of leukocyte mediated immunity,M10,1,0
0,1,0,-2.4,hsa04720,Long-term potentiation,M01,1,0
1,0,-8.7,0,GO:0030855,epithelial cell differentiation,M10,1,0
1,0,-4.2,0,R-HSA-5602358,Diseases associated with the TLR signaling cascade,M10,1,0
1,0,-3.7,0,GO:0045123,cellular extravasation,M10,1,0
1,0,-4.4,0,M167,PID AP1 PATHWAY,M10,1,0
1,0,-4.3,0,GO:0045471,response to ethanol,M10,1,0
1,0,-3,0,GO:0002730,regulation of dendritic cell cytokine production,M10,1,0
0,1,0,-2.2,WP4172,PI3K Akt signaling,M01,1,0
1,0,-8.3,0,hsa04657,IL-17 signaling pathway,M10,1,0
1,0,-3.4,0,GO:0104004,cellular response to environmental stimulus,M10,1,0
0,1,0,-2.4,GO:0009410,response to xenobiotic stimulus,M01,1,0
1,0,-9.8,0,GO:0008544,epidermis development,M10,1,0
1,0,-2.4,0,GO:0090130,tissue migration,M10,1,0
0,1,0,-3.1,GO:0016525,negative regulation of angiogenesis,M01,1,0
0,1,0,-2.7,GO:0007272,ensheathment of neurons,M01,1,0
0,1,0,-2.7,hsa04658,Th1 and Th2 cell differentiation,M01,1,0
1,0,-2.7,0,GO:0051385,response to mineralocorticoid,M10,1,0
0,1,0,-3,WP4566,Translation inhibitors in chronically activated PDGFRA cells,M01,1,0
0,1,0,-4.2,WP5345,1p36 copy number variation syndrome,M01,1,0
0,1,0,-3.7,M269,PID RAS PATHWAY,M01,1,0
1,0,-2,0,M10,PID BCR 5PATHWAY,M10,1,0
1,0,-13,0,GO:0002699,positive regulation of immune effector process,M10,1,0
1,0,-12,0,GO:0032649,regulation of type II interferon production,M10,1,0
1,0,-2.9,0,R-HSA-180292,GAB1 signalosome,M10,1,0
1,0,-5.9,0,GO:0032677,regulation of interleukin-8 production,M10,1,0
1,0,-6.9,0,GO:0032731,positive regulation of interleukin-1 beta production,M10,1,0
0,1,0,-2.2,WP69,T cell receptor signaling,M01,1,0
1,0,-2.8,0,GO:0030003,intracellular monoatomic cation homeostasis,M10,1,0
1,0,-5,0,hsa05146,Amoebiasis,M10,1,0
1,0,-7.3,0,hsa05134,Legionellosis,M10,1,0
1,0,-5.9,0,GO:0045807,positive regulation of endocytosis,M10,1,0
1,0,-5.1,0,GO:0010959,regulation of metal ion transport,M10,1,0
1,0,-6.4,0,GO:1990868,response to chemokine,M10,1,0
1,0,-2.1,0,GO:0032647,regulation of interferon-alpha production,M10,1,0
0,1,0,-2.3,M237,PID VEGFR1 2 PATHWAY,M01,1,0
1,0,-3.4,0,GO:0035987,endodermal cell differentiation,M10,1,0
1,0,-3,0,M166,PID ATF2 PATHWAY,M10,1,0
1,0,-6.3,0,GO:0007229,integrin-mediated signaling pathway,M10,1,0
1,0,-6,0,GO:0150077,regulation of neuroinflammatory response,M10,1,0
1,0,-3.7,0,R-HSA-5686938,Regulation of TLR by endogenous ligand,M10,1,0
1,0,-11,0,GO:0006959,humoral immune response,M10,1,0
1,0,-2.2,0,WP560,TGF beta receptor signaling,M10,1,0
0,1,0,-2.3,GO:0006631,fatty acid metabolic process,M01,1,0
1,0,-5.9,0,hsa04064,NF-kappa B signaling pathway,M10,1,0
0,1,0,-2.7,GO:0030833,regulation of actin filament polymerization,M01,1,0
0,1,0,-2.9,hsa04722,Neurotrophin signaling pathway,M01,1,0
0,1,0,-2.7,WP2795,Cardiac hypertrophic response,M01,1,0
1,0,-16,0,WP5473,Cytokine cytokine receptor interaction,M10,1,0
1,0,-16,0,R-HSA-500792,GPCR ligand binding,M10,1,0
1,0,-2.5,0,M183,PID IL6 7 PATHWAY,M10,1,0
1,0,-9.9,0,GO:0002218,activation of innate immune response,M10,1,0
1,0,-2.6,0,R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),M10,1,0
1,0,-2,0,GO:0042542,response to hydrogen peroxide,M10,1,0
1,0,-4.8,0,GO:0031341,regulation of cell killing,M10,1,0
1,0,-9.5,0,hsa05152,Tuberculosis,M10,1,0
1,0,-3,0,GO:0060135,maternal process involved in female pregnancy,M10,1,0
1,0,-4.3,0,GO:0032692,negative regulation of interleukin-1 production,M10,1,0
1,0,-2.9,0,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,M10,1,0
1,0,-3.2,0,WP129,Matrix metalloproteinases,M10,1,0
0,1,0,-2.3,GO:0051693,actin filament capping,M01,1,0
1,0,-2.1,0,GO:1900745,positive regulation of p38MAPK cascade,M10,1,0
1,0,-3.2,0,GO:0007320,insemination,M10,1,0
0,1,0,-2.7,WP3668,Hypothesized pathways in pathogenesis of cardiovascular disease,M01,1,0
0,1,0,-2.4,GO:0048679,regulation of axon regeneration,M01,1,0
1,0,-3.4,0,WP5390,Pancreatic cancer subtypes,M10,1,0
1,0,-25,0,GO:0031349,positive regulation of defense response,M10,1,0
1,0,-2.8,0,GO:0030889,negative regulation of B cell proliferation,M10,1,0
1,0,-3,0,GO:0090520,sphingolipid mediated signaling pathway,M10,1,0
0,1,0,-2.1,GO:0010591,regulation of lamellipodium assembly,M01,1,0
1,0,-4.7,0,GO:0002820,negative regulation of adaptive immune response,M10,1,0
1,0,-2.3,0,M115,PID REG GR PATHWAY,M10,1,0
1,0,-2.1,0,GO:0033238,regulation of amine metabolic process,M10,1,0
1,0,-3,0,R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,M10,1,0
1,0,-3.1,0,GO:0070542,response to fatty acid,M10,1,0
1,0,-5.1,0,GO:0051090,regulation of DNA-binding transcription factor activity,M10,1,0
0,1,0,-3.1,GO:0016358,dendrite development,M01,1,0
0,1,0,-3.2,M164,PID ERBB1 DOWNSTREAM PATHWAY,M01,1,0
1,0,-3.2,0,GO:0043123,positive regulation of canonical NF-kappaB signal transduction,M10,1,0
1,0,-4.7,0,GO:0051047,positive regulation of secretion,M10,1,0
1,0,-2.6,0,WP176,Folate metabolism,M10,1,0
1,0,-4.1,0,GO:0003018,vascular process in circulatory system,M10,1,0
1,0,-4.7,0,GO:1902106,negative regulation of leukocyte differentiation,M10,1,0
1,0,-3.4,0,GO:0032892,positive regulation of organic acid transport,M10,1,0
1,0,-6.7,0,hsa04145,Phagosome,M10,1,0
1,0,-3,0,R-HSA-166658,Complement cascade,M10,1,0
1,0,-3.1,0,GO:0007492,endoderm development,M10,1,0
1,0,-4.1,0,GO:0010721,negative regulation of cell development,M10,1,0
0,1,0,-3.1,hsa04914,Progesterone-mediated oocyte maturation,M01,1,0
1,0,-3.2,0,GO:0010001,glial cell differentiation,M10,1,0
1,0,-2.3,0,GO:1903319,positive regulation of protein maturation,M10,1,0
1,0,-6.6,0,GO:1902624,positive regulation of neutrophil migration,M10,1,0
1,0,-16,0,M5885,NABA MATRISOME ASSOCIATED,M10,1,0
1,0,-5.8,0,GO:1904018,positive regulation of vasculature development,M10,1,0
1,0,-3.5,0,GO:0090023,positive regulation of neutrophil chemotaxis,M10,1,0
1,0,-3.1,0,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,M10,1,0
1,0,-2.4,0,WP395,IL4 signaling,M10,1,0
0,1,0,-2.9,WP363,Wnt signaling,M01,1,0
1,0,-2.4,0,WP5380,5q35 copy number variation,M10,1,0
1,0,-10,0,hsa04613,Neutrophil extracellular trap formation,M10,1,0
1,0,-2.5,0,GO:0060143,positive regulation of syncytium formation by plasma membrane fusion,M10,1,0
0,1,0,-2.1,WP2636,Common pathways underlying drug addiction,M01,1,0
1,0,-3,0,WP4298,Acute viral myocarditis,M10,1,0
1,0,-10,0,WP2431,Spinal cord injury,M10,1,0
1,0,-5.4,0,GO:0098543,detection of other organism,M10,1,0
0,1,0,-5.8,GO:0120035,regulation of plasma membrane bounded cell projection organization,M01,1,0
1,0,-2.6,0,GO:0070167,regulation of biomineral tissue development,M10,1,0
0,1,0,-4,GO:0048812,neuron projection morphogenesis,M01,1,0
1,0,-5.4,0,GO:0002704,negative regulation of leukocyte mediated immunity,M10,1,0
0,1,0,-2.7,WP35,G protein signaling,M01,1,0
1,0,-4.9,0,GO:0002720,positive regulation of cytokine production involved in immune response,M10,1,0
1,0,-4.9,0,WP3896,Dengue 2 interactions with complement and coagulation cascades,M10,1,0
0,1,0,-2.3,GO:0032228,"regulation of synaptic transmission, GABAergic",M01,1,0
1,0,-4,0,M5880,NABA ECM AFFILIATED,M10,1,0
0,1,0,-2.6,GO:0051962,positive regulation of nervous system development,M01,1,0
1,0,-2.1,0,GO:0007617,mating behavior,M10,1,0
1,0,-5,0,GO:0002709,regulation of T cell mediated immunity,M10,1,0
1,0,-2.9,0,GO:0030278,regulation of ossification,M10,1,0
1,0,-2,0,GO:0034614,cellular response to reactive oxygen species,M10,1,0
1,0,-2.7,0,GO:1903115,regulation of actin filament-based movement,M10,1,0
1,0,-2.9,0,GO:0050851,antigen receptor-mediated signaling pathway,M10,1,0
1,0,-9.1,0,GO:0031424,keratinization,M10,1,0
1,0,-6.9,0,GO:0002286,T cell activation involved in immune response,M10,1,0
0,1,0,-2.5,GO:0031400,negative regulation of protein modification process,M01,1,0
1,0,-16,0,GO:0030335,positive regulation of cell migration,M10,1,0
1,0,-4.4,0,GO:0010950,positive regulation of endopeptidase activity,M10,1,0
1,0,-4.1,0,M3468,NABA ECM REGULATORS,M10,1,0
1,0,-3.9,0,R-HSA-9012546,Interleukin-18 signaling,M10,1,0
1,0,-8.7,0,GO:0002675,positive regulation of acute inflammatory response,M10,1,0
1,0,-5.1,0,M124,PID CXCR4 PATHWAY,M10,1,0
1,0,-3,0,M110,PID IL1 PATHWAY,M10,1,0
1,0,-2.2,0,GO:0060142,regulation of syncytium formation by plasma membrane fusion,M10,1,0
1,0,-3.2,0,R-HSA-75205,Dissolution of Fibrin Clot,M10,1,0
1,0,-3.3,0,WP4495,IL10 anti inflammatory signaling,M10,1,0
0,1,0,-2.3,GO:0051148,negative regulation of muscle cell differentiation,M01,1,0
1,0,-2.2,0,GO:0031664,regulation of lipopolysaccharide-mediated signaling pathway,M10,1,0
1,0,-3.6,0,R-HSA-6803157,Antimicrobial peptides,M10,1,0
1,0,-2.9,0,R-HSA-1222556,ROS and RNS production in phagocytes,M10,1,0
1,0,-16,0,R-HSA-449147,Signaling by Interleukins,M10,1,0
1,0,-2.5,0,GO:0006801,superoxide metabolic process,M10,1,0
1,0,-2.4,0,GO:0002064,epithelial cell development,M10,1,0
1,0,-6.4,0,GO:1990869,cellular response to chemokine,M10,1,0
1,0,-3.3,0,R-HSA-5669034,TNFs bind their physiological receptors,M10,1,0
1,0,-19,0,GO:0019221,cytokine-mediated signaling pathway,M10,1,0
1,0,-3,0,hsa05202,Transcriptional misregulation in cancer,M10,1,0
1,0,-2.9,0,GO:0001704,formation of primary germ layer,M10,1,0
1,0,-3.1,0,GO:0007187,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",M10,1,0
0,1,0,-2.4,WP5221,2q11 2 copy number variation syndrome,M01,1,0
1,0,-6.3,0,GO:0036336,dendritic cell migration,M10,1,0
1,0,-6,0,WP1433,Nucleotide binding oligomerization domain NOD pathway,M10,1,0
1,0,-5.6,0,GO:0002250,adaptive immune response,M10,1,0
1,0,-3.6,0,GO:0032945,negative regulation of mononuclear cell proliferation,M10,1,0
1,0,-3.6,0,WP75,Toll like receptor signaling,M10,1,0
0,1,0,-2.8,R-HSA-112315,Transmission across Chemical Synapses,M01,1,0
0,1,0,-2.1,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,M01,1,0
1,0,-5.3,0,GO:0043269,regulation of monoatomic ion transport,M10,1,0
