_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.5,C1518922,M1,1,0,DisGeNET,35,peak expiratory flow (procedure),,-3.5,6.5,5.3,30337,74,380,6,1.6,0.64,4035|4330|9828|57553|256364|101929378,LRP1|MN1|ARHGEF17|MICAL3|EML3|LINC01876,-1.1,0
1,-3.5,C0239676,M1,1,0,DisGeNET,35,High forehead,,-3.5,3.8,4.6,30337,211,380,10,2.6,0.82,1487|1759|1855|3090|4784|5048|5605|9319|10815|64359,CTBP1|DNM1|DVL1|HIC1|NFIX|PAFAH1B1|MAP2K2|TRIP13|CPLX1|NXN,-1.1,0
1,-3.5,C0730328,M1,1,0,DisGeNET,35,Central Serous Chorioretinopathy,,-3.5,3.8,4.6,30337,211,380,10,2.6,0.82,864|1003|1788|5293|5595|6382|8140|9314|57007|406984,RUNX3|CDH5|DNMT3A|PIK3CD|MAPK3|SDC1|SLC7A5|KLF4|ACKR3|MIR200B,-1.1,0
1,-3.4,C3203102,M1,1,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-3.4,2.3,4,30337,776,380,22,5.8,1.2,240|1003|1487|2022|2034|3202|3339|4035|4773|4784|5023|5154|5209|5293|5595|5725|6586|6649|9314|9469|11332|22904,ALOX5|CDH5|CTBP1|ENG|EPAS1|HOXA5|HSPG2|LRP1|NFATC2|NFIX|P2RX1|PDGFA|PFKFB3|PIK3CD|MAPK3|PTBP1|SLIT3|SOD3|KLF4|CHST3|ACOT7|SBNO2,-1.1,0
1,-3.4,C0026998,M1,1,0,DisGeNET,35,"Acute Myeloid Leukemia, M1",,-3.4,4.6,4.8,30337,138,380,8,2.1,0.74,864|1269|1788|2052|2672|3315|4330|10801,RUNX3|CNR2|DNMT3A|EPHX1|GFI1|HSPB1|MN1|SEPTIN9,-1.1,0
1,-3.4,C1257915,M1,1,0,DisGeNET,35,Intestinal Polyposis,,-3.4,8.1,5.6,30337,49,380,5,1.3,0.58,1523|2022|2956|5395|9319,CUX1|ENG|MSH6|PMS2|TRIP13,-1.1,0
1,-3.4,C0153633,M1,1,0,DisGeNET,35,Malignant neoplasm of brain,,-3.4,3.3,4.4,30337,294,380,12,3.2,0.9,832|1969|2956|3315|3689|4155|5133|5293|5595|7161|57007|146664,CAPZB|EPHA2|MSH6|HSPB1|ITGB2|MBP|PDCD1|PIK3CD|MAPK3|TP73|ACKR3|MGAT5B,-1.1,0
1,-3.4,C0278650,M1,1,0,DisGeNET,35,Childhood Supratentorial Ependymoma,,-3.4,20,7.4,30337,12,380,3,0.79,0.45,5133|9825|65998,PDCD1|SPATA2|ZFTA,-1.1,0
1,-3.4,C1968999,M1,1,0,DisGeNET,35,Rib segmentation abnormalities,,-3.4,20,7.4,30337,12,380,3,0.79,0.45,1487|3955|10815,CTBP1|LFNG|CPLX1,-1.1,0
1,-3.4,C0262444,M1,1,0,DisGeNET,35,Abnormality of the dentition,,-3.4,4.6,4.8,30337,140,380,8,2.1,0.74,6595|9394|10804|54082|54345|64359|84627|85358,SMARCA2|HS6ST1|GJB6|TSPEAR-AS1|SOX18|NXN|ZNF469|SHANK3,-1.1,0
1,-3.4,C3887461,M1,1,0,DisGeNET,35,Head and Neck Carcinoma,,-3.4,2.2,3.9,30337,786,380,22,5.8,1.2,240|864|1969|2052|2956|3315|3559|4772|5023|5133|5293|6382|6595|7078|7161|7465|8140|9319|9536|9922|57007|147138,ALOX5|RUNX3|EPHA2|EPHX1|MSH6|HSPB1|IL2RA|NFATC1|P2RX1|PDCD1|PIK3CD|SDC1|SMARCA2|TIMP3|TP73|WEE1|SLC7A5|TRIP13|PTGES|IQSEC1|ACKR3|TMC8,-1,0
1,-3.3,C0023465,M1,1,0,DisGeNET,35,Acute monocytic leukemia,,-3.3,2.4,4,30337,633,380,19,5,1.1,1788|2034|2621|2672|2956|3559|3665|3689|4035|4298|4772|5048|5293|5725|9314|10801|11156|11332|63976,DNMT3A|EPAS1|GAS6|GFI1|MSH6|IL2RA|IRF7|ITGB2|LRP1|MLLT1|NFATC1|PAFAH1B1|PIK3CD|PTBP1|KLF4|SEPTIN9|PTP4A3|ACOT7|PRDM16,-1,0
1,-3.3,C0038586,M1,1,0,DisGeNET,35,Substance Use Disorders,,-3.3,3.7,4.4,30337,218,380,10,2.6,0.82,105|1269|1312|3983|5581|6886|7260|10160|57007|130497,ADARB2|CNR2|COMT|ABLIM1|PRKCE|TAL1|EIPR1|FARP1|ACKR3|OSR1,-1,0
1,-3.3,C1879321,M1,1,0,DisGeNET,35,Acute Myeloid Leukemia (AML-M2),,-3.3,4.5,4.7,30337,143,380,8,2.1,0.74,864|1269|1788|2052|2672|3315|4330|10801,RUNX3|CNR2|DNMT3A|EPHX1|GFI1|HSPB1|MN1|SEPTIN9,-1,0
1,-3.3,C0424605,M1,1,0,DisGeNET,35,Developmental delay (disorder),,-3.3,2.5,4,30337,584,380,18,4.7,1.1,1487|1523|1759|3559|3689|4155|4330|4774|5048|5293|5605|9228|10458|23499|26053|80790|84875|85358,CTBP1|CUX1|DNM1|IL2RA|ITGB2|MBP|MN1|NFIA|PAFAH1B1|PIK3CD|MAP2K2|DLGAP2|BAIAP2|MACF1|AUTS2|CMIP|PARP10|SHANK3,-1,0
1,-3.3,C0012734,M1,1,0,DisGeNET,35,Disruptive Behavior Disorder,,-3.3,18,7.1,30337,13,380,3,0.79,0.45,1312|6886|130497,COMT|TAL1|OSR1,-0.99,0
1,-3.3,C0221500,M1,1,0,DisGeNET,35,Effects of heat,,-3.3,18,7.1,30337,13,380,3,0.79,0.45,3315|5293|5595,HSPB1|PIK3CD|MAPK3,-0.99,0
1,-3.3,C1861324,M1,1,0,DisGeNET,35,Short philtrum,,-3.3,3.9,4.5,30337,182,380,9,2.4,0.78,1312|1487|1855|2022|2314|4784|10815|26053|64359,COMT|CTBP1|DVL1|ENG|FLII|NFIX|CPLX1|AUTS2|NXN,-0.99,0
1,-3.3,C0005411,M1,1,0,DisGeNET,35,Biliary Atresia,,-3.3,3.9,4.5,30337,184,380,9,2.4,0.78,1788|2034|2817|3665|3689|5154|5595|84869|406984,DNMT3A|EPAS1|GPC1|IRF7|ITGB2|PDGFA|MAPK3|CBR4|MIR200B,-0.97,0
1,-3.3,C3714636,M1,1,0,DisGeNET,35,Pneumonitis,,-3.3,2.3,3.9,30337,696,380,20,5.3,1.1,240|1269|1523|1969|2395|2621|3315|3559|3689|4773|5133|5293|5578|5595|6382|7071|9314|9536|51477|57007,ALOX5|CNR2|CUX1|EPHA2|FXN|GAS6|HSPB1|IL2RA|ITGB2|NFATC2|PDCD1|PIK3CD|PRKCA|MAPK3|SDC1|KLF10|KLF4|PTGES|ISYNA1|ACKR3,-0.96,0
1,-3.2,C0205969,M1,1,0,DisGeNET,35,Thymic Carcinoma,,-3.2,5.8,4.9,30337,82,380,6,1.6,0.64,1788|5133|5293|8140|9536|9825,DNMT3A|PDCD1|PIK3CD|SLC7A5|PTGES|SPATA2,-0.95,0
1,-3.2,C0342384,M1,1,0,DisGeNET,35,Idiopathic hypogonadotropic hypogonadism,,-3.2,5.8,4.9,30337,82,380,6,1.6,0.64,864|4772|5361|5595|9394|57007,RUNX3|NFATC1|PLXNA1|MAPK3|HS6ST1|ACKR3,-0.95,0
1,-3.2,C0852036,M1,1,0,DisGeNET,35,Pregnancy associated hypertension,,-3.2,3.9,4.4,30337,186,380,9,2.4,0.78,240|2022|3339|3559|5133|5293|6382|11332|51477,ALOX5|ENG|HSPG2|IL2RA|PDCD1|PIK3CD|SDC1|ACOT7|ISYNA1,-0.95,0
1,-3.2,C0751213,M1,1,0,DisGeNET,35,Tactile Allodynia,,-3.2,4.9,4.7,30337,114,380,7,1.8,0.69,240|1269|1312|4035|5581|5590|5595,ALOX5|CNR2|COMT|LRP1|PRKCE|PRKCZ|MAPK3,-0.95,0
1,-3.2,C0013146,M1,1,0,DisGeNET,35,Drug abuse,,-3.2,2.8,4,30337,404,380,14,3.7,0.97,105|435|1269|1312|1434|3315|3983|5581|5725|6886|7260|10160|54897|57007,ADARB2|ASL|CNR2|COMT|CSE1L|HSPB1|ABLIM1|PRKCE|PTBP1|TAL1|EIPR1|FARP1|CASZ1|ACKR3,-0.94,0
1,-3.2,C0042345,M1,1,0,DisGeNET,35,Varicosity,,-3.2,3.8,4.4,30337,188,380,9,2.4,0.78,1312|2034|3689|4773|5578|7078|9469|51764|54897,COMT|EPAS1|ITGB2|NFATC2|PRKCA|TIMP3|CHST3|GNG13|CASZ1,-0.94,0
1,-3.2,C0751396,M1,1,0,DisGeNET,35,Well Differentiated Oligodendroglioma,,-3.2,3.3,4.2,30337,270,380,11,2.9,0.86,1434|2034|2395|2956|3339|4155|5154|5293|6595|7161|7799,CSE1L|EPAS1|FXN|MSH6|HSPG2|MBP|PDGFA|PIK3CD|SMARCA2|TP73|PRDM2,-0.94,0
1,-3.2,C0026603,M1,1,0,DisGeNET,35,Motion Sickness,,-3.2,10,5.7,30337,32,380,4,1.1,0.52,1269|5595|26053|63976,CNR2|MAPK3|AUTS2|PRDM16,-0.94,0
1,-3.2,C0005587,M1,1,0,DisGeNET,35,"Depression, Bipolar",,-3.2,4.8,4.6,30337,116,380,7,1.8,0.69,1312|1523|2022|6196|8553|10815|84628,COMT|CUX1|ENG|RPS6KA2|BHLHE40|CPLX1|NTNG2,-0.94,0
1,-3.2,C0036095,M1,1,0,DisGeNET,35,Salivary Gland Neoplasms,,-3.2,4.8,4.6,30337,116,380,7,1.8,0.69,218|2022|2621|2956|6382|51477|57007,ALDH3A1|ENG|GAS6|MSH6|SDC1|ISYNA1|ACKR3,-0.94,0
1,-3.2,C0458247,M1,1,0,DisGeNET,35,Allodynia,,-3.2,5.7,4.9,30337,84,380,6,1.6,0.64,240|1269|1312|5581|5590|5595,ALOX5|CNR2|COMT|PRKCE|PRKCZ|MAPK3,-0.94,0
1,-3.2,C0751211,M1,1,0,DisGeNET,35,"Hyperalgesia, Primary",,-3.2,5.7,4.9,30337,84,380,6,1.6,0.64,240|1269|1312|5581|5590|5595,ALOX5|CNR2|COMT|PRKCE|PRKCZ|MAPK3,-0.94,0
1,-3.2,C3469521,M1,1,0,DisGeNET,35,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",,-3.2,2.9,4.1,30337,359,380,13,3.4,0.93,864|1487|2395|2956|3090|5209|5395|7161|7465|29933|55388|79661|90427,RUNX3|CTBP1|FXN|MSH6|HIC1|PFKFB3|PMS2|TP73|WEE1|GPR132|MCM10|NEIL1|BMF,-0.94,0
1,-3.2,C0795690,M1,1,0,DisGeNET,35,Congenital omphalocele,,-3.2,5.6,4.8,30337,85,380,6,1.6,0.64,3090|4035|4784|5048|6573|64359,HIC1|LRP1|NFIX|PAFAH1B1|SLC19A1|NXN,-0.91,0
1,-3.1,C0005940,M1,1,0,DisGeNET,35,Bone Diseases,,-3.1,3,4.1,30337,317,380,12,3.2,0.9,1523|1999|2022|2052|2672|4035|5293|6382|6452|11156|23499|63976,CUX1|ELF3|ENG|EPHX1|GFI1|LRP1|PIK3CD|SDC1|SH3BP2|PTP4A3|MACF1|PRDM16,-0.9,0
1,-3.1,C0023492,M1,1,0,DisGeNET,35,"Leukemia, T-Cell",,-3.1,2.6,3.9,30337,457,380,15,3.9,1,1312|1523|1788|2956|3559|3689|4035|5133|5293|5595|5771|6886|9825|26053|57007,COMT|CUX1|DNMT3A|MSH6|IL2RA|ITGB2|LRP1|PDCD1|PIK3CD|MAPK3|PTPN2|TAL1|SPATA2|AUTS2|ACKR3,-0.9,0
1,-3.1,C0279070,M1,1,0,DisGeNET,35,Adult Oligodendroglioma,,-3.1,4.1,4.4,30337,154,380,8,2.1,0.74,1434|2395|2956|3339|4155|5293|6595|7161,CSE1L|FXN|MSH6|HSPG2|MBP|PIK3CD|SMARCA2|TP73,-0.9,0
1,-3.1,C0280475,M1,1,0,DisGeNET,35,Childhood Oligodendroglioma,,-3.1,4.1,4.4,30337,154,380,8,2.1,0.74,1434|2395|2956|3339|4155|5293|6595|7161,CSE1L|FXN|MSH6|HSPG2|MBP|PIK3CD|SMARCA2|TP73,-0.9,0
1,-3.1,C0278996,M1,1,0,DisGeNET,35,Malignant Head and Neck Neoplasm,,-3.1,2.2,3.7,30337,767,380,21,5.5,1.2,240|864|1969|2034|2052|2956|3315|3559|4772|5023|5133|5293|5595|6595|7078|7161|7465|9319|9922|57007|147138,ALOX5|RUNX3|EPHA2|EPAS1|EPHX1|MSH6|HSPB1|IL2RA|NFATC1|P2RX1|PDCD1|PIK3CD|MAPK3|SMARCA2|TIMP3|TP73|WEE1|TRIP13|IQSEC1|ACKR3|TMC8,-0.89,0
1,-3.1,C0279583,M1,1,0,DisGeNET,35,Childhood T Acute Lymphoblastic Leukemia,,-3.1,4.7,4.5,30337,119,380,7,1.8,0.69,924|1788|5293|5578|6886|7161|63976,CD7|DNMT3A|PIK3CD|PRKCA|TAL1|TP73|PRDM16,-0.89,0
1,-3.1,C0027022,M1,1,0,DisGeNET,35,Myeloproliferative disease,,-3.1,2.8,4,30337,365,380,13,3.4,0.93,240|864|1523|1788|2621|2672|3315|3559|4330|5048|5133|5293|84627,ALOX5|RUNX3|CUX1|DNMT3A|GAS6|GFI1|HSPB1|IL2RA|MN1|PAFAH1B1|PDCD1|PIK3CD|ZNF469,-0.89,0
1,-3.1,C0200638,M1,1,0,DisGeNET,35,Eosinophil count procedure,,-3.1,2.4,3.8,30337,610,380,18,4.7,1.1,864|1269|1523|3559|3985|4773|4782|5771|8019|9612|10636|22904|54965|57597|58513|80305|80790|161882,RUNX3|CNR2|CUX1|IL2RA|LIMK2|NFATC2|NFIC|PTPN2|BRD3|NCOR2|RGS14|SBNO2|PIGX|BAHCC1|EPS15L1|TRABD|CMIP|ZFPM1,-0.89,0
1,-3.1,C0008925,M1,1,0,DisGeNET,35,Cleft Palate,,-3.1,2.4,3.8,30337,611,380,18,4.7,1.1,1298|1312|1487|2049|2314|3339|3955|4330|6573|9319|9394|9469|10801|10815|23327|23498|65250|84627,COL9A2|COMT|CTBP1|EPHB3|FLII|HSPG2|LFNG|MN1|SLC19A1|TRIP13|HS6ST1|CHST3|SEPTIN9|CPLX1|NEDD4L|HAAO|CPLANE1|ZNF469,-0.89,0
1,-3.1,C4524856,M1,1,0,DisGeNET,35,Refractory Classic Hodgkin Lymphoma,,-3.1,16,6.5,30337,15,380,3,0.79,0.45,5133|5293|9825,PDCD1|PIK3CD|SPATA2,-0.89,0
1,-3.1,C0856169,M1,1,0,DisGeNET,35,Endothelial dysfunction,,-3.1,2.2,3.8,30337,716,380,20,5.3,1.1,1003|2022|2621|3689|5023|5293|5578|5595|6382|6533|6649|9314|9469|9536|10804|55620|57007|284207|342977|406984,CDH5|ENG|GAS6|ITGB2|P2RX1|PIK3CD|PRKCA|MAPK3|SDC1|SLC6A6|SOD3|KLF4|CHST3|PTGES|GJB6|STAP2|ACKR3|METRNL|NANOS3|MIR200B,-0.89,0
1,-3.1,C0023267,M1,1,0,DisGeNET,35,Fibroid Tumor,,-3.1,2.7,3.9,30337,413,380,14,3.7,0.97,1312|1523|1677|1788|4053|5293|7022|8140|8519|9314|9469|9612|23180|376497,COMT|CUX1|DFFB|DNMT3A|LTBP2|PIK3CD|TFAP2C|SLC7A5|IFITM1|KLF4|CHST3|NCOR2|RFTN1|SLC27A1,-0.89,0
1,-3.1,C0020676,M1,1,0,DisGeNET,35,Hypothyroidism,,-3.1,2.3,3.8,30337,613,380,18,4.7,1.1,832|1312|2314|2817|3559|4035|4772|5133|5293|5595|8553|9319|9612|56262|63976|119391|168002|221472,CAPZB|COMT|FLII|GPC1|IL2RA|LRP1|NFATC1|PDCD1|PIK3CD|MAPK3|BHLHE40|TRIP13|NCOR2|LRRC8A|PRDM16|GSTO2|DACT2|FGD2,-0.89,0
1,-3.1,C2347748,M1,1,0,DisGeNET,35,Adult Erythroleukemia,,-3.1,3.4,4.1,30337,236,380,10,2.6,0.82,2034|2314|2672|3339|5293|5595|6886|22821|57007|161882,EPAS1|FLII|GFI1|HSPG2|PIK3CD|MAPK3|TAL1|RASA3|ACKR3|ZFPM1,-0.88,0
1,-3.1,C4520840,M1,1,0,DisGeNET,35,Erythroleukemia (Erythroid/Myeloid),,-3.1,3.4,4.1,30337,237,380,10,2.6,0.82,2034|2314|2672|3339|5293|5595|6886|22821|57007|161882,EPAS1|FLII|GFI1|HSPG2|PIK3CD|MAPK3|TAL1|RASA3|ACKR3|ZFPM1,-0.87,0
1,-3,C1839326,M1,1,0,DisGeNET,35,Abnormal form of the vertebral bodies,,-3,5.4,4.7,30337,89,380,6,1.6,0.64,1487|2314|3955|9469|10815|65250,CTBP1|FLII|LFNG|CHST3|CPLX1|CPLANE1,-0.86,0
1,-3,C0001815,M1,1,0,DisGeNET,35,Primary Myelofibrosis,,-3,3.1,4,30337,282,380,11,2.9,0.86,1523|1788|2022|3315|3559|3689|5293|5595|9612|90427|161882,CUX1|DNMT3A|ENG|HSPB1|IL2RA|ITGB2|PIK3CD|MAPK3|NCOR2|BMF|ZFPM1,-0.85,0
1,-3,C0042133,M1,1,0,DisGeNET,35,Uterine Fibroids,,-3,2.4,3.8,30337,569,380,17,4.5,1.1,1312|1523|1677|1788|2022|4053|5293|5595|7022|8140|8519|9314|9469|9612|23180|284001|376497,COMT|CUX1|DFFB|DNMT3A|ENG|LTBP2|PIK3CD|MAPK3|TFAP2C|SLC7A5|IFITM1|KLF4|CHST3|NCOR2|RFTN1|CCDC57|SLC27A1,-0.85,0
1,-3,C0205698,M1,1,0,DisGeNET,35,Undifferentiated carcinoma,,-3,3.1,4,30337,283,380,11,2.9,0.86,832|2052|2956|3689|5154|5395|5595|5725|6595|9902|57007,CAPZB|EPHX1|MSH6|ITGB2|PDGFA|PMS2|MAPK3|PTBP1|SMARCA2|MRC2|ACKR3,-0.84,0
1,-3,C0162770,M1,1,0,DisGeNET,35,Right Ventricular Hypertrophy,,-3,4,4.3,30337,160,380,8,2.1,0.74,2034|4773|5293|5578|8291|9314|51422|406984,EPAS1|NFATC2|PIK3CD|PRKCA|DYSF|KLF4|PRKAG2|MIR200B,-0.84,0
1,-3,C0013537,M1,1,0,DisGeNET,35,Eclampsia,,-3,3.3,4.1,30337,241,380,10,2.6,0.82,1312|2022|2052|3559|4773|5133|5771|8553|9825|57007,COMT|ENG|EPHX1|IL2RA|NFATC2|PDCD1|PTPN2|BHLHE40|SPATA2|ACKR3,-0.83,0
1,-3,C0279530,M1,1,0,DisGeNET,35,Malignant Bone Neoplasm,,-3,4.5,4.4,30337,125,380,7,1.8,0.69,1269|1788|2022|5293|5578|9830|130497,CNR2|DNMT3A|ENG|PIK3CD|PRKCA|TRIM14|OSR1,-0.82,0
1,-3,C0745103,M1,1,0,DisGeNET,35,Hyperlipoproteinemia Type IIa,,-3,3.6,4.1,30337,201,380,9,2.4,0.78,240|1298|1523|1952|2395|3339|3689|4035|26119,ALOX5|COL9A2|CUX1|CELSR2|FXN|HSPG2|ITGB2|LRP1|LDLRAP1,-0.82,0
1,-3,C0024305,M1,1,0,DisGeNET,35,"Lymphoma, Non-Hodgkin",,-3,2.2,3.6,30337,733,380,20,5.3,1.1,1312|1523|2052|2956|3090|3559|4155|5048|5133|5293|5578|5595|6573|7161|9314|9612|9963|29933|374569|406984,COMT|CUX1|EPHX1|MSH6|HIC1|IL2RA|MBP|PAFAH1B1|PDCD1|PIK3CD|PRKCA|MAPK3|SLC19A1|TP73|KLF4|NCOR2|SLC23A1|GPR132|ASPG|MIR200B,-0.81,0
1,-3,C0026987,M1,1,0,DisGeNET,35,Myelofibrosis,,-3,3.9,4.2,30337,163,380,8,2.1,0.74,1523|1788|3315|3559|5293|6886|9612|90427,CUX1|DNMT3A|HSPB1|IL2RA|PIK3CD|TAL1|NCOR2|BMF,-0.8,0
1,-3,C0521158,M1,1,0,DisGeNET,35,Recurrent tumor,,-3,2.2,3.6,30337,735,380,20,5.3,1.1,864|1969|2022|2034|2956|3315|5133|5293|5595|6586|7078|7799|9314|9612|10801|11156|57007|80790|84627|153090,RUNX3|EPHA2|ENG|EPAS1|MSH6|HSPB1|PDCD1|PIK3CD|MAPK3|SLIT3|TIMP3|PRDM2|KLF4|NCOR2|SEPTIN9|PTP4A3|ACKR3|CMIP|ZNF469|DAB2IP,-0.8,0
1,-2.9,C0018803,M1,1,0,DisGeNET,35,Heart Function Tests,,-2.9,14,6.1,30337,17,380,3,0.79,0.45,4774|5578|143187,NFIA|PRKCA|VTI1A,-0.78,0
1,-2.9,C1608389,M1,1,0,DisGeNET,35,Autoimmune myocarditis,,-2.9,6.3,4.8,30337,63,380,5,1.3,0.58,3559|3689|5133|5293|5578,IL2RA|ITGB2|PDCD1|PIK3CD|PRKCA,-0.78,0
1,-2.9,C0008497,M1,1,0,DisGeNET,35,Choriocarcinoma,,-2.9,2.6,3.8,30337,431,380,14,3.7,0.97,2022|2034|3090|3315|4035|5154|5293|5595|6382|7078|8140|9469|54453|57007,ENG|EPAS1|HIC1|HSPB1|LRP1|PDGFA|PIK3CD|MAPK3|SDC1|TIMP3|SLC7A5|CHST3|RIN2|ACKR3,-0.77,0
1,-2.9,C0019569,M1,1,0,DisGeNET,35,Hirschsprung Disease,,-2.9,2.7,3.8,30337,384,380,13,3.4,0.93,1312|1855|3315|3689|5595|9314|9536|10804|23352|26053|57007|65250|221472,COMT|DVL1|HSPB1|ITGB2|MAPK3|KLF4|PTGES|GJB6|UBR4|AUTS2|ACKR3|CPLANE1|FGD2,-0.77,0
1,-2.9,C0003862,M1,1,0,DisGeNET,35,Arthralgia,,-2.9,3.2,4,30337,248,380,10,2.6,0.82,1298|2022|3559|4035|5048|5133|5771|9469|10801|26119,COL9A2|ENG|IL2RA|LRP1|PAFAH1B1|PDCD1|PTPN2|CHST3|SEPTIN9|LDLRAP1,-0.77,0
1,-2.9,C1333015,M1,1,0,DisGeNET,35,Childhood Kidney Wilms Tumor,,-2.9,2.8,3.8,30337,338,380,12,3.2,0.9,2314|2956|5154|5293|5395|5578|5595|7161|7799|9319|11156|130497,FLII|MSH6|PDGFA|PIK3CD|PMS2|PRKCA|MAPK3|TP73|PRDM2|TRIP13|PTP4A3|OSR1,-0.76,0
1,-2.9,C0085669,M1,1,0,DisGeNET,35,Acute leukemia,,-2.9,2.2,3.6,30337,639,380,18,4.7,1.1,864|1003|1523|1788|2022|3142|4035|4298|5293|6886|7161|7465|9516|10801|11156|51084|51343|374569,RUNX3|CDH5|CUX1|DNMT3A|ENG|HLX|LRP1|MLLT1|PIK3CD|TAL1|TP73|WEE1|LITAF|SEPTIN9|PTP4A3|CRYL1|FZR1|ASPG,-0.74,0
1,-2.9,C0280222,M1,1,0,DisGeNET,35,"stage, pancreatic cancer",,-2.9,13,5.9,30337,18,380,3,0.79,0.45,2817|5293|7071,GPC1|PIK3CD|KLF10,-0.73,0
1,-2.9,C0346191,M1,1,0,DisGeNET,35,Carcinoma in situ of endometrium,,-2.9,13,5.9,30337,18,380,3,0.79,0.45,1523|2956|5395,CUX1|MSH6|PMS2,-0.73,0
1,-2.9,C1335929,M1,1,0,DisGeNET,35,Schwannomatosis,,-2.9,13,5.9,30337,18,380,3,0.79,0.45,4774|4782|4784,NFIA|NFIC|NFIX,-0.73,0
1,-2.9,C0002020,M1,1,0,DisGeNET,35,Alexithymia,,-2.9,8.2,5.1,30337,39,380,4,1.1,0.52,1312|5048|6886|9469,COMT|PAFAH1B1|TAL1|CHST3,-0.72,0
1,-2.9,C0154778,M1,1,0,DisGeNET,35,"Myopia, Degenerative",,-2.9,8.2,5.1,30337,39,380,4,1.1,0.52,5799|7078|7434|9745,PTPRN2|TIMP3|VIPR2|ZNF536,-0.72,0
1,-2.8,C0026269,M1,1,0,DisGeNET,35,Mitral Valve Stenosis,,-2.8,3.8,4.1,30337,170,380,8,2.1,0.74,1312|3559|4155|5771|7161|8224|9469|23498,COMT|IL2RA|MBP|PTPN2|TP73|SYN3|CHST3|HAAO,-0.72,0
1,-2.8,C0220650,M1,1,0,DisGeNET,35,Metastatic malignant neoplasm to brain,,-2.8,2.6,3.7,30337,392,380,13,3.4,0.93,1788|1855|1969|2621|3339|5133|5293|5578|6382|6595|9314|51343|57007,DNMT3A|DVL1|EPHA2|GAS6|HSPG2|PDCD1|PIK3CD|PRKCA|SDC1|SMARCA2|KLF4|FZR1|ACKR3,-0.72,0
1,-2.8,C0024814,M1,1,0,DisGeNET,35,Marinesco-Sjogren syndrome,,-2.8,4.2,4.2,30337,133,380,7,1.8,0.69,864|2956|4784|5395|7078|7799|9536,RUNX3|MSH6|NFIX|PMS2|TIMP3|PRDM2|PTGES,-0.72,0
1,-2.8,C0015625,M1,1,0,DisGeNET,35,Fanconi Anemia,,-2.8,2.6,3.7,30337,393,380,13,3.4,0.93,864|1487|2395|2956|3090|5209|5395|7161|7465|29933|55388|79661|90427,RUNX3|CTBP1|FXN|MSH6|HIC1|PFKFB3|PMS2|TP73|WEE1|GPR132|MCM10|NEIL1|BMF,-0.72,0
1,-2.8,C1319315,M1,1,0,DisGeNET,35,Adenocarcinoma of large intestine,,-2.8,2.4,3.6,30337,543,380,16,4.2,1,864|1523|2956|4035|5133|5293|5395|5578|5590|6196|7161|23499|64359|114781|143187|100996485,RUNX3|CUX1|MSH6|LRP1|PDCD1|PIK3CD|PMS2|PRKCA|PRKCZ|RPS6KA2|TP73|MACF1|NXN|BTBD9|VTI1A|PITX1-AS1,-0.72,0
1,-2.8,C0153381,M1,1,0,DisGeNET,35,Malignant neoplasm of mouth,,-2.8,2.1,3.5,30337,756,380,20,5.3,1.1,240|864|2052|2956|3202|3315|3339|4773|5133|5293|5578|5595|6382|7078|7161|7465|8519|9314|11156|220064,ALOX5|RUNX3|EPHX1|MSH6|HOXA5|HSPB1|HSPG2|NFATC2|PDCD1|PIK3CD|PRKCA|MAPK3|SDC1|TIMP3|TP73|WEE1|IFITM1|KLF4|PTP4A3|LTO1,-0.72,0
1,-2.8,C4520983,M1,1,0,DisGeNET,35,Congenital atresia of extrahepatic bile duct,,-2.8,3.7,4,30337,172,380,8,2.1,0.74,1788|2034|2817|3665|3689|5154|5595|406984,DNMT3A|EPAS1|GPC1|IRF7|ITGB2|PDGFA|MAPK3|MIR200B,-0.72,0
1,-2.8,C0009405,M1,1,0,DisGeNET,35,Hereditary Nonpolyposis Colorectal Neoplasms,,-2.8,8,5,30337,40,380,4,1.1,0.52,1312|2052|2956|5395,COMT|EPHX1|MSH6|PMS2,-0.71,0
1,-2.8,C0949059,M1,1,0,DisGeNET,35,Polyp of large intestine,,-2.8,4.8,4.3,30337,99,380,6,1.6,0.64,240|864|2022|2052|2956|5395,ALOX5|RUNX3|ENG|EPHX1|MSH6|PMS2,-0.71,0
1,-2.8,C0201657,M1,1,0,DisGeNET,35,C-reactive protein measurement,,-2.8,4.1,4.1,30337,135,380,7,1.8,0.69,1952|3142|3559|5771|9745|54453|101928784,CELSR2|HLX|IL2RA|PTPN2|ZNF536|RIN2|RORA-AS1,-0.7,0
1,-2.8,C0023440,M1,1,0,DisGeNET,35,Acute Erythroblastic Leukemia,,-2.8,2.9,3.8,30337,302,380,11,2.9,0.86,2034|2314|2672|3339|5048|5293|5595|6886|22821|57007|161882,EPAS1|FLII|GFI1|HSPG2|PAFAH1B1|PIK3CD|MAPK3|TAL1|RASA3|ACKR3|ZFPM1,-0.7,0
